return_id,sale_id,return_date,reason
1,48,11/11/2023,wrong_item
2,75,10/01/2023,wrong_item
3,101,,wrong_item
4,167,,other
5,30,,damaged
6,142,,
7,146,,wrong_item
8,191,,damaged
9,189,2023-10-16,damaged
10,69,,
11,27,,wrong_item
12,152,2023-05-20,
13,124,27/05/2024,damaged
14,181,06/08/2024,damaged
15,96,12/09/2023,
16,186,2023-03-16,other
17,73,23/01/2023,other
18,170,,other
19,165,2024-07-15,damaged
20,56,,
21,84,2023-11-22,wrong_item
22,167,2023-07-07,wrong_item
23,164,2023-05-11,other
24,135,02/08/2023,wrong_item
25,91,11/12/2023,
26,34,22/03/2024,wrong_item
27,24,2024-02-16,wrong_item
28,146,25/04/2023,other
29,158,,other
30,146,,wrong_item
31,13,09/03/2024,wrong_item
32,132,2024-01-04,
33,3,17/01/2024,
34,103,2023-02-21,damaged
35,96,,damaged
36,149,2024-02-11,
37,1,08/01/2023,
38,8,2024-01-30,
39,124,,damaged
40,70,2023-05-20,damaged
41,143,,
42,108,,other
43,174,,
44,127,2023-05-21,
45,33,,damaged
46,91,2023-07-14,
47,45,05/11/2023,wrong_item
48,47,,wrong_item
49,77,08/02/2024,damaged
50,147,20/02/2023,
51,149,2023-11-18,damaged
52,98,2024-05-19,
53,6,2023-11-23,damaged
54,58,28/06/2024,
55,3,,other
56,64,,other
57,72,15/07/2023,damaged
58,55,01/02/2023,other
59,2,2023-09-22,wrong_item
60,163,18/07/2023,
61,165,,other
62,18,2023-07-26,wrong_item
63,11,28/03/2024,other
64,181,2023-10-25,damaged
65,142,2024-04-29,other
66,16,,other
67,33,,damaged
68,182,2024-02-03,other
69,95,14/07/2023,damaged
70,129,,wrong_item
71,137,2023-05-17,other
72,24,10/07/2024,other
73,126,,damaged
74,155,06/01/2023,
75,114,2023-05-04,damaged
76,117,28/05/2023,
77,58,2023-10-22,
78,105,,damaged
79,140,,wrong_item
80,32,05/07/2024,damaged
81,110,,
82,186,26/02/2024,wrong_item
83,74,,other
84,82,2023-04-07,damaged
85,141,2024-07-20,damaged
86,100,22/06/2023,wrong_item
87,193,28/07/2023,
88,43,,wrong_item
89,100,,wrong_item
90,75,,other
91,136,10/01/2023,
92,95,16/09/2023,other
93,5,,other
94,51,,damaged
95,43,2023-11-13,damaged
96,18,2024-08-21,
97,158,2024-06-15,damaged
98,102,,
99,18,,
100,79,02/01/2023,other
101,83,2024-02-03,wrong_item
102,38,23/01/2023,damaged
103,47,,damaged
104,37,24/04/2024,
105,158,14/06/2024,
106,100,,damaged
107,18,10/05/2023,
108,23,31/10/2023,other
109,103,10/08/2024,damaged
110,123,,wrong_item
111,159,,wrong_item
112,191,2024-08-14,wrong_item
113,113,11/07/2024,damaged
114,90,2023-07-25,wrong_item
115,193,,
116,177,2023-02-14,wrong_item
117,172,16/05/2023,wrong_item
118,118,17/10/2023,other
119,127,06/07/2024,other
